product_id,product_name,category,price
120,Product_120,Home,4957.24
121,Product_121,Home,7779.37
122,Product_122,Toys,2832.76
123,Product_123,Sports,5920.21
124,Product_124,Books,811.0
125,Product_125,Beauty,581.38
126,Product_126,Books,203.67
127,Product_127,Sports,1331.58
128,Product_128,Clothing,4526.2
129,Product_129,Electronics,14378.56
130,Product_130,Books,245.96
131,Product_131,Sports,6348.24
132,Product_132,Beauty,318.39
133,Product_133,Grocery,186.6
134,Product_134,Grocery,1262.06
135,Product_135,Beauty,1815.05
136,Product_136,Sports,702.33
137,Product_137,Clothing,2410.29
138,Product_138,Beauty,1363.73
139,Product_139,Beauty,1685.4
140,Product_140,Books,1501.9
141,Product_141,Books,637.32
142,Product_142,Toys,2220.62
143,Product_143,Clothing,4005.16
144,Product_144,Clothing,4628.27
145,Product_145,Clothing,4478.35
146,Product_146,Toys,2440.39
147,Product_147,Clothing,2700.16
148,Product_148,Sports,5432.32
149,Product_149,Grocery,1744.0
150,Product_150,Sports,8447.41
151,Product_151,Home,4879.53
152,Product_152,Toys,897.96
153,Product_153,Home,5870.93
154,Product_154,Toys,1513.19
155,Product_155,Home,14276.48
156,Product_156,Beauty,871.16
157,Product_157,Clothing,1069.79
158,Product_158,Sports,9024.95
159,Product_159,Sports,1138.84
160,Product_160,Clothing,1449.28
161,Product_161,Home,6754.93
162,Product_162,Books,1230.7
163,Product_163,Toys,1705.6
164,Product_164,Beauty,1539.08
165,Product_165,Sports,2228.66
166,Product_166,Electronics,28926.57
167,Product_167,Beauty,1282.67
168,Product_168,Beauty,2562.85
169,Product_169,Home,6411.29
170,Product_170,Clothing,2330.31
171,Product_171,Toys,3001.66
172,Product_172,Toys,703.53
173,Product_173,Electronics,8261.36
174,Product_174,Home,11916.49
175,Product_175,Clothing,1512.41
176,Product_176,Toys,3455.01
177,Product_177,Electronics,5322.64
178,Product_178,Books,1661.51
179,Product_179,Books,1977.63
180,Product_180,Sports,3924.8
181,Product_181,Electronics,25523.74
182,Product_182,Home,6807.87
183,Product_183,Electronics,44762.29
184,Product_184,Grocery,69.37
185,Product_185,Electronics,32846.24
186,Product_186,Grocery,1322.12
187,Product_187,Electronics,19428.06
188,Product_188,Grocery,477.7
189,Product_189,Grocery,517.38
190,Product_190,Sports,8064.5
191,Product_191,Books,225.6
192,Product_192,Books,1171.27
193,Product_193,Grocery,648.34
194,Product_194,Clothing,1473.19
195,Product_195,Electronics,25534.01
196,Product_196,Grocery,1800.83
197,Product_197,Toys,3128.65
198,Product_198,Beauty,2386.97
199,Product_199,Toys,3043.35
200,Product_200,Home,10556.42
201,Product_201,Beauty,1353.98
202,Product_202,Toys,4637.31
203,Product_203,Clothing,2609.31
204,Product_204,Home,8411.09
205,Product_205,Clothing,2719.83
206,Product_206,Grocery,666.57
207,Product_207,Toys,1233.07
208,Product_208,Home,1385.37
209,Product_209,Books,1464.53
210,Product_210,Books,649.62
211,Product_211,Beauty,1228.67
212,Product_212,Beauty,2767.79
213,Product_213,Toys,2875.59
214,Product_214,Sports,1241.66
215,Product_215,Toys,4018.1
216,Product_216,Toys,1355.04
217,Product_217,Grocery,1127.78
218,Product_218,Grocery,1044.46
219,Product_219,Toys,1266.59
220,Product_220,Clothing,755.7
221,Product_221,Beauty,712.66
222,Product_222,Home,1730.87
223,Product_223,Electronics,14143.59
224,Product_224,Toys,4986.76
225,Product_225,Electronics,20403.57
226,Product_226,Electronics,43262.48
227,Product_227,Sports,5627.02
228,Product_228,Toys,3366.26
229,Product_229,Beauty,553.41
230,Product_230,Clothing,1519.07
231,Product_231,Clothing,2650.13
232,Product_232,Toys,4417.6
233,Product_233,Toys,310.15
234,Product_234,Sports,5217.12
235,Product_235,Grocery,149.47
236,Product_236,Home,7015.29
237,Product_237,Books,1294.85
238,Product_238,Toys,3749.14
239,Product_239,Beauty,501.74
240,Product_240,Beauty,583.07
241,Product_241,Home,7209.95
242,Product_242,Home,14971.14
243,Product_243,Beauty,1132.54
244,Product_244,Beauty,1339.83
245,Product_245,Electronics,21906.11
246,Product_246,Toys,495.43
247,Product_247,Toys,3893.44
248,Product_248,Toys,1340.2
249,Product_249,Clothing,3577.6
250,Product_250,Electronics,24016.95
251,Product_251,Grocery,1242.97
252,Product_252,Electronics,3171.6
253,Product_253,Clothing,4471.84
254,Product_254,Sports,2665.41
255,Product_255,Books,1373.18
256,Product_256,Sports,8040.79
257,Product_257,Sports,5538.38
258,Product_258,Sports,3572.14
259,Product_259,Home,14675.18
260,Product_260,Grocery,592.96
261,Product_261,Electronics,47458.79
262,Product_262,Home,2596.49
263,Product_263,Toys,2007.19
264,Product_264,Home,2335.89
265,Product_265,Clothing,210.75
266,Product_266,Sports,2824.51
267,Product_267,Beauty,352.91
268,Product_268,Sports,9867.55
269,Product_269,Electronics,38201.84
270,Product_270,Grocery,57.22
271,Product_271,Home,3587.6
272,Product_272,Electronics,33671.15
273,Product_273,Home,6158.72
274,Product_274,Home,12528.09
275,Product_275,Home,7721.45
276,Product_276,Beauty,1995.59
277,Product_277,Toys,3025.48
278,Product_278,Sports,6490.24
279,Product_279,Home,3682.45
280,Product_280,Clothing,1991.79
281,Product_281,Books,196.2
282,Product_282,Books,1216.51
283,Product_283,Home,7051.1
284,Product_284,Sports,7678.95
285,Product_285,Sports,2301.91
286,Product_286,Toys,2240.38
287,Product_287,Toys,985.65
288,Product_288,Beauty,1880.54
289,Product_289,Home,12766.04
290,Product_290,Clothing,3874.13
291,Product_291,Beauty,2838.17
292,Product_292,Beauty,2918.0
293,Product_293,Home,11648.9
294,Product_294,Home,4516.05
295,Product_295,Beauty,735.86
296,Product_296,Beauty,1397.89
297,Product_297,Grocery,1988.07
298,Product_298,Beauty,1296.74
299,Product_299,Grocery,438.18
300,Product_300,Electronics,47244.97
301,Product_301,Beauty,1219.16
302,Product_302,Grocery,1397.25
303,Product_303,Sports,7945.08
304,Product_304,Books,1702.0
305,Product_305,Clothing,4142.15
306,Product_306,Clothing,4213.98
307,Product_307,Books,1368.54
308,Product_308,Home,6236.32
309,Product_309,Toys,3369.71
310,Product_310,Beauty,2526.53
311,Product_311,Grocery,733.75
312,Product_312,Clothing,1623.24
313,Product_313,Clothing,1849.79
314,Product_314,Sports,5647.45
315,Product_315,Sports,808.71
316,Product_316,Electronics,39059.06
317,Product_317,Books,363.82
318,Product_318,Electronics,7075.51
319,Product_319,Grocery,435.44
320,Product_320,Clothing,2969.25
321,Product_321,Home,4497.86
322,Product_322,Clothing,1966.83
323,Product_323,Home,13995.24
324,Product_324,Toys,4251.29
325,Product_325,Clothing,4290.51
326,Product_326,Sports,5903.13
327,Product_327,Beauty,2612.75
328,Product_328,Clothing,3937.12
329,Product_329,Electronics,47685.22
330,Product_330,Toys,415.41
331,Product_331,Toys,240.76
332,Product_332,Home,2872.94
333,Product_333,Home,13957.55
334,Product_334,Clothing,3106.71
335,Product_335,Grocery,880.92
336,Product_336,Home,7836.85
337,Product_337,Electronics,41565.43
338,Product_338,Sports,9312.37
339,Product_339,Beauty,2216.13
340,Product_340,Grocery,1531.7
341,Product_341,Beauty,1029.1
342,Product_342,Home,7165.42
343,Product_343,Clothing,4449.01
344,Product_344,Home,11853.23
345,Product_345,Toys,3452.93
346,Product_346,Electronics,3729.72
347,Product_347,Books,175.06
348,Product_348,Clothing,825.97
349,Product_349,Sports,5939.49
350,Product_350,Electronics,27051.15
351,Product_351,Sports,9444.1
352,Product_352,Grocery,1404.78
353,Product_353,Clothing,1611.07
354,Product_354,Sports,1866.51
355,Product_355,Electronics,42551.9
356,Product_356,Electronics,23251.39
357,Product_357,Home,9906.0
358,Product_358,Books,1173.77
359,Product_359,Clothing,715.79
360,Product_360,Beauty,265.47
361,Product_361,Toys,1947.39
362,Product_362,Books,786.95
363,Product_363,Beauty,2054.01
364,Product_364,Grocery,1282.79
365,Product_365,Sports,9698.73
366,Product_366,Beauty,2588.49
367,Product_367,Beauty,1540.09
368,Product_368,Toys,2550.12
369,Product_369,Electronics,33869.4
370,Product_370,Electronics,6147.48
371,Product_371,Electronics,49994.58
372,Product_372,Beauty,1604.54
373,Product_373,Sports,9126.08
374,Product_374,Clothing,4843.31
375,Product_375,Toys,2950.05
376,Product_376,Home,1819.23
377,Product_377,Grocery,1168.02
378,Product_378,Sports,6097.13
379,Product_379,Toys,3967.05
380,Product_380,Grocery,144.05
381,Product_381,Grocery,959.31
382,Product_382,Toys,4621.57
383,Product_383,Electronics,49569.3
384,Product_384,Sports,2156.41
385,Product_385,Clothing,4378.88
386,Product_386,Books,377.88
387,Product_387,Electronics,42138.13
388,Product_388,Clothing,1530.93
389,Product_389,Books,1923.29
390,Product_390,Home,10523.8
391,Product_391,Sports,4171.37
392,Product_392,Home,4430.31
393,Product_393,Toys,1252.66
394,Product_394,Beauty,2074.3
395,Product_395,Sports,8989.17
396,Product_396,Toys,3799.22
397,Product_397,Books,1686.1
398,Product_398,Beauty,2366.01
399,Product_399,Clothing,4899.91
400,Product_400,Beauty,2297.63
401,Product_401,Books,499.43
402,Product_402,Books,1604.04
403,Product_403,Clothing,1745.93
404,Product_404,Home,14938.26
405,Product_405,Electronics,19145.29
406,Product_406,Grocery,620.95
407,Product_407,Home,3816.47
408,Product_408,Grocery,1334.1
409,Product_409,Toys,635.18
410,Product_410,Grocery,1909.44
411,Product_411,Beauty,953.51
412,Product_412,Clothing,1617.92
413,Product_413,Beauty,233.59
414,Product_414,Grocery,529.73
415,Product_415,Books,896.06
416,Product_416,Toys,1911.07
417,Product_417,Toys,1437.8
418,Product_418,Electronics,2516.82
419,Product_419,Sports,3215.64
420,Product_420,Sports,7849.81
421,Product_421,Sports,4556.29
422,Product_422,Beauty,943.25
423,Product_423,Grocery,644.34
424,Product_424,Sports,5678.04
425,Product_425,Clothing,1651.0
426,Product_426,Electronics,31724.47
427,Product_427,Toys,4948.33
428,Product_428,Grocery,130.29
429,Product_429,Books,420.6
430,Product_430,Home,2932.88
431,Product_431,Books,949.43
432,Product_432,Clothing,398.81
433,Product_433,Electronics,24137.32
434,Product_434,Home,13955.19
435,Product_435,Sports,412.17
436,Product_436,Home,5664.6
437,Product_437,Grocery,1533.74
438,Product_438,Toys,857.02
439,Product_439,Beauty,324.92
440,Product_440,Beauty,1929.26
441,Product_441,Sports,396.52
442,Product_442,Grocery,1613.45
443,Product_443,Sports,948.47
444,Product_444,Clothing,2716.9
445,Product_445,Clothing,3752.61
446,Product_446,Books,559.82
447,Product_447,Toys,607.35
448,Product_448,Beauty,609.31
449,Product_449,Electronics,42806.84
450,Product_450,Clothing,3587.75
451,Product_451,Electronics,10305.85
452,Product_452,Books,1460.63
453,Product_453,Beauty,2154.99
454,Product_454,Clothing,4989.08
455,Product_455,Electronics,19882.02
456,Product_456,Books,1743.22
457,Product_457,Electronics,22598.91
458,Product_458,Clothing,4509.25
459,Product_459,Sports,1188.52
460,Product_460,Books,433.09
461,Product_461,Grocery,1707.41
462,Product_462,Books,1656.67
463,Product_463,Home,4789.88
464,Product_464,Sports,6088.94
465,Product_465,Books,827.13
466,Product_466,Home,451.67
467,Product_467,Electronics,1792.15
468,Product_468,Clothing,460.43
469,Product_469,Books,1228.74
470,Product_470,Beauty,909.76
471,Product_471,Clothing,890.95
472,Product_472,Sports,9428.97
473,Product_473,Home,2083.38
474,Product_474,Clothing,3435.11
475,Product_475,Home,13444.15
476,Product_476,Sports,1889.15
477,Product_477,Sports,2382.88
478,Product_478,Clothing,2954.3
479,Product_479,Grocery,1041.47
480,Product_480,Books,1089.95
481,Product_481,Beauty,1708.57
482,Product_482,Books,1904.82
483,Product_483,Toys,363.81
484,Product_484,Beauty,2305.3
485,Product_485,Grocery,503.39
486,Product_486,Home,5793.06
487,Product_487,Clothing,628.6
488,Product_488,Electronics,22558.53
489,Product_489,Sports,8100.93
490,Product_490,Books,287.61
491,Product_491,Home,4351.37
492,Product_492,Sports,3918.7
493,Product_493,Home,1827.32
494,Product_494,Clothing,3859.12
495,Product_495,Home,11868.12
496,Product_496,Home,12587.66
497,Product_497,Toys,2961.09
498,Product_498,Electronics,25608.32
499,Product_499,Home,4159.52
500,Product_500,Beauty,1999.96
501,Product_501,Home,6835.08
502,Product_502,Home,14570.41
503,Product_503,Clothing,4847.26
504,Product_504,Home,13606.52
505,Product_505,Toys,1864.44
506,Product_506,Electronics,18714.64
507,Product_507,Grocery,1712.71
508,Product_508,Clothing,3699.85
509,Product_509,Grocery,1423.5
510,Product_510,Toys,1470.09
511,Product_511,Sports,8383.48
512,Product_512,Grocery,1179.87
513,Product_513,Beauty,1395.91
514,Product_514,Beauty,2609.72
515,Product_515,Grocery,818.71
516,Product_516,Grocery,1325.16
517,Product_517,Sports,4819.28
518,Product_518,Home,9013.25
519,Product_519,Electronics,2507.05
520,Product_520,Electronics,23325.2
521,Product_521,Electronics,28046.32
522,Product_522,Electronics,24889.61
523,Product_523,Toys,4252.31
524,Product_524,Home,4873.52
525,Product_525,Sports,8875.54
526,Product_526,Grocery,836.75
527,Product_527,Toys,3503.18
528,Product_528,Toys,524.94
529,Product_529,Sports,2241.49
530,Product_530,Grocery,1534.27
531,Product_531,Beauty,135.75
532,Product_532,Sports,9694.72
533,Product_533,Electronics,9936.13
534,Product_534,Home,13549.17
535,Product_535,Toys,2628.13
536,Product_536,Clothing,2909.96
537,Product_537,Clothing,603.83
538,Product_538,Electronics,18578.33
539,Product_539,Books,396.82
540,Product_540,Beauty,1625.2
541,Product_541,Grocery,1123.93
542,Product_542,Grocery,1433.85
543,Product_543,Toys,4403.56
544,Product_544,Clothing,2447.26
545,Product_545,Books,543.38
546,Product_546,Electronics,17011.8
547,Product_547,Toys,4250.74
548,Product_548,Toys,814.73
549,Product_549,Toys,3173.55
550,Product_550,Grocery,75.52
551,Product_551,Home,3911.34
552,Product_552,Clothing,3038.76
553,Product_553,Electronics,23092.4
554,Product_554,Clothing,2569.04
555,Product_555,Home,10010.26
556,Product_556,Sports,2575.48
557,Product_557,Grocery,597.57
558,Product_558,Sports,6939.24
559,Product_559,Home,8212.88
560,Product_560,Home,514.43
561,Product_561,Sports,6802.18
562,Product_562,Home,9415.35
563,Product_563,Toys,485.18
564,Product_564,Home,11288.54
565,Product_565,Home,7974.89
566,Product_566,Sports,2286.05
567,Product_567,Sports,5725.76
568,Product_568,Books,1231.37
569,Product_569,Grocery,1844.23
570,Product_570,Grocery,1497.18
571,Product_571,Clothing,1649.24
572,Product_572,Sports,1445.89
573,Product_573,Clothing,4295.28
574,Product_574,Toys,4245.73
575,Product_575,Toys,959.02
576,Product_576,Grocery,171.16
577,Product_577,Sports,7205.09
578,Product_578,Beauty,2195.49
579,Product_579,Clothing,1050.29
580,Product_580,Grocery,1353.01
581,Product_581,Grocery,593.9
582,Product_582,Home,4131.07
583,Product_583,Beauty,1041.1
584,Product_584,Books,1088.75
585,Product_585,Sports,8103.2
586,Product_586,Grocery,1022.36
587,Product_587,Sports,3191.01
588,Product_588,Books,1779.55
589,Product_589,Beauty,259.76
590,Product_590,Electronics,39956.03
591,Product_591,Toys,3943.47
592,Product_592,Home,4027.14
593,Product_593,Clothing,1151.82
594,Product_594,Beauty,2636.63
595,Product_595,Clothing,2882.58
596,Product_596,Sports,746.31
597,Product_597,Electronics,44596.21
598,Product_598,Books,763.11
599,Product_599,Electronics,17436.75
600,Product_600,Clothing,3287.78
601,Product_601,Books,1356.49
602,Product_602,Toys,1831.25
603,Product_603,Sports,1689.81
604,Product_604,Books,1149.31
605,Product_605,Toys,3163.38
606,Product_606,Books,1734.42
607,Product_607,Electronics,24479.78
608,Product_608,Home,9791.73
609,Product_609,Sports,827.77
610,Product_610,Beauty,2694.12
611,Product_611,Grocery,688.07
612,Product_612,Beauty,1933.44
613,Product_613,Beauty,2756.55
614,Product_614,Home,12214.73
615,Product_615,Sports,6485.73
616,Product_616,Books,1436.85
617,Product_617,Clothing,4620.34
618,Product_618,Clothing,4098.05
619,Product_619,Sports,6215.63
620,Product_620,Home,9982.93
621,Product_621,Sports,1728.5
622,Product_622,Grocery,966.83
623,Product_623,Clothing,1644.79
624,Product_624,Sports,4490.12
625,Product_625,Beauty,2020.52
626,Product_626,Grocery,340.84
627,Product_627,Toys,185.14
628,Product_628,Books,854.16
629,Product_629,Sports,3425.19
630,Product_630,Grocery,869.84
631,Product_631,Grocery,1865.88
632,Product_632,Books,1443.46
633,Product_633,Electronics,16709.21
634,Product_634,Sports,2039.0
635,Product_635,Clothing,3168.7
636,Product_636,Grocery,1332.27
637,Product_637,Toys,2469.75
638,Product_638,Clothing,1221.25
639,Product_639,Grocery,105.68
640,Product_640,Toys,1401.74
641,Product_641,Books,968.62
642,Product_642,Clothing,3982.08
643,Product_643,Beauty,2575.89
644,Product_644,Clothing,2182.09
645,Product_645,Electronics,39908.14
646,Product_646,Sports,9935.52
647,Product_647,Home,10834.17
648,Product_648,Clothing,3697.28
649,Product_649,Sports,9122.5
650,Product_650,Grocery,709.38
651,Product_651,Grocery,71.85
652,Product_652,Beauty,2962.23
653,Product_653,Sports,5057.54
654,Product_654,Clothing,3971.25
655,Product_655,Clothing,4099.96
656,Product_656,Books,855.28
657,Product_657,Toys,2752.24
658,Product_658,Clothing,2791.59
659,Product_659,Electronics,11400.69
660,Product_660,Sports,1441.1
661,Product_661,Books,1132.79
662,Product_662,Grocery,284.28
663,Product_663,Toys,1795.83
664,Product_664,Home,3035.42
665,Product_665,Electronics,35492.35
666,Product_666,Home,13118.53
667,Product_667,Grocery,1176.93
668,Product_668,Clothing,2168.75
669,Product_669,Home,14950.65
670,Product_670,Home,611.77
671,Product_671,Electronics,15564.88
672,Product_672,Grocery,593.41
673,Product_673,Electronics,18132.08
674,Product_674,Sports,2536.78
675,Product_675,Home,4184.66
676,Product_676,Electronics,13255.02
677,Product_677,Sports,5205.72
678,Product_678,Home,6048.51
679,Product_679,Toys,3232.47
680,Product_680,Home,7861.7
681,Product_681,Books,448.5
682,Product_682,Grocery,1629.59
683,Product_683,Clothing,2466.54
684,Product_684,Toys,850.83
685,Product_685,Grocery,375.42
686,Product_686,Electronics,39949.94
687,Product_687,Beauty,2138.68
688,Product_688,Toys,2581.99
689,Product_689,Books,681.55
690,Product_690,Grocery,948.02
691,Product_691,Electronics,32005.94
692,Product_692,Books,1770.64
693,Product_693,Clothing,2868.17
694,Product_694,Books,625.8
695,Product_695,Books,181.21
696,Product_696,Sports,2001.91
697,Product_697,Toys,3285.87
698,Product_698,Electronics,8441.63
699,Product_699,Toys,2459.54
700,Product_700,Home,10574.64
701,Product_701,Beauty,993.85
702,Product_702,Sports,6790.33
703,Product_703,Toys,2947.25
704,Product_704,Electronics,22227.49
705,Product_705,Sports,9003.28
706,Product_706,Toys,3491.09
707,Product_707,Home,5600.78
708,Product_708,Books,1628.1
709,Product_709,Beauty,2240.5
710,Product_710,Toys,3979.25
711,Product_711,Toys,3240.68
712,Product_712,Home,5876.75
713,Product_713,Beauty,1110.88
714,Product_714,Sports,6645.27
715,Product_715,Books,348.71
716,Product_716,Books,1657.84
717,Product_717,Electronics,18831.6
718,Product_718,Beauty,1928.08
719,Product_719,Grocery,1023.17
720,Product_720,Home,7934.1
721,Product_721,Beauty,2240.22
722,Product_722,Grocery,1272.01
723,Product_723,Toys,1326.51
724,Product_724,Sports,1019.99
725,Product_725,Books,1696.44
726,Product_726,Sports,8883.47
727,Product_727,Sports,1895.62
728,Product_728,Toys,1616.44
729,Product_729,Electronics,14475.95
730,Product_730,Grocery,1878.02
731,Product_731,Sports,2286.34
732,Product_732,Electronics,8743.69
733,Product_733,Toys,991.01
734,Product_734,Toys,3676.36
735,Product_735,Clothing,4462.5
736,Product_736,Beauty,1240.77
737,Product_737,Grocery,315.36
738,Product_738,Books,1212.87
739,Product_739,Books,498.88
740,Product_740,Home,1243.03
741,Product_741,Books,1783.84
742,Product_742,Electronics,43606.64
743,Product_743,Books,1954.23
744,Product_744,Electronics,23963.24
745,Product_745,Books,658.6
746,Product_746,Home,11615.82
747,Product_747,Beauty,623.44
748,Product_748,Sports,2659.93
749,Product_749,Beauty,841.48
750,Product_750,Electronics,47605.16
751,Product_751,Grocery,1473.15
752,Product_752,Toys,755.1
753,Product_753,Sports,1200.61
754,Product_754,Clothing,4245.51
755,Product_755,Home,12093.43
756,Product_756,Beauty,2045.88
757,Product_757,Sports,2202.18
758,Product_758,Home,7360.17
759,Product_759,Beauty,1847.91
760,Product_760,Electronics,46640.81
761,Product_761,Electronics,8886.48
762,Product_762,Toys,2625.69
763,Product_763,Grocery,357.62
764,Product_764,Grocery,915.51
765,Product_765,Electronics,10406.68
766,Product_766,Grocery,1680.56
767,Product_767,Clothing,1422.73
768,Product_768,Books,892.5
769,Product_769,Electronics,20685.49
770,Product_770,Grocery,1739.28
771,Product_771,Electronics,38010.97
772,Product_772,Books,209.39
773,Product_773,Electronics,3820.83
774,Product_774,Sports,5646.61
775,Product_775,Toys,2195.82
776,Product_776,Home,4351.09
777,Product_777,Clothing,4004.58
778,Product_778,Beauty,473.04
779,Product_779,Books,1950.71
780,Product_780,Grocery,97.0
781,Product_781,Grocery,280.55
782,Product_782,Toys,1625.45
783,Product_783,Toys,2594.83
784,Product_784,Books,510.66
785,Product_785,Books,1498.81
786,Product_786,Clothing,1916.2
787,Product_787,Home,866.51
788,Product_788,Toys,4400.84
789,Product_789,Electronics,47221.35
790,Product_790,Books,1275.27
791,Product_791,Electronics,40423.55
792,Product_792,Beauty,451.22
793,Product_793,Books,610.76
794,Product_794,Toys,1693.64
795,Product_795,Clothing,4811.62
796,Product_796,Clothing,2658.67
797,Product_797,Toys,136.33
798,Product_798,Toys,1962.91
799,Product_799,Beauty,122.48
800,Product_800,Clothing,1341.47
801,Product_801,Clothing,2382.56
802,Product_802,Clothing,1752.29
803,Product_803,Books,162.2
804,Product_804,Beauty,437.37
805,Product_805,Books,1146.68
806,Product_806,Beauty,2117.25
807,Product_807,Grocery,838.87
808,Product_808,Home,11052.78
809,Product_809,Clothing,984.0
810,Product_810,Home,2094.25
811,Product_811,Grocery,1686.93
812,Product_812,Sports,3590.37
813,Product_813,Sports,4492.8
814,Product_814,Clothing,4748.39
815,Product_815,Electronics,21493.56
816,Product_816,Toys,117.1
817,Product_817,Sports,9398.33
818,Product_818,Electronics,1198.87
819,Product_819,Grocery,1341.46
820,Product_820,Home,5046.5
821,Product_821,Clothing,2457.88
822,Product_822,Toys,2781.7
823,Product_823,Home,6304.36
824,Product_824,Books,1571.3
825,Product_825,Home,13981.38
826,Product_826,Beauty,350.59
827,Product_827,Clothing,4041.21
828,Product_828,Beauty,473.15
829,Product_829,Home,1480.07
830,Product_830,Electronics,47813.66
831,Product_831,Clothing,2548.63
832,Product_832,Clothing,932.5
833,Product_833,Sports,5828.58
834,Product_834,Electronics,13530.24
835,Product_835,Books,982.19
836,Product_836,Electronics,31420.65
837,Product_837,Grocery,1745.08
838,Product_838,Home,345.3
839,Product_839,Grocery,467.57
840,Product_840,Home,1715.18
841,Product_841,Home,1727.34
842,Product_842,Sports,9474.04
843,Product_843,Electronics,46836.11
844,Product_844,Beauty,2272.99
845,Product_845,Electronics,32331.62
846,Product_846,Beauty,2559.11
847,Product_847,Clothing,480.36
848,Product_848,Beauty,446.51
849,Product_849,Toys,1653.85
850,Product_850,Clothing,4195.96
851,Product_851,Grocery,970.85
852,Product_852,Grocery,1031.97
853,Product_853,Books,535.6
854,Product_854,Books,1331.94
855,Product_855,Toys,4450.43
856,Product_856,Home,5143.86
857,Product_857,Toys,3134.01
858,Product_858,Electronics,16931.47
859,Product_859,Home,11952.97
860,Product_860,Electronics,24010.51
861,Product_861,Beauty,1084.46
862,Product_862,Grocery,869.1
863,Product_863,Grocery,227.89
864,Product_864,Electronics,43372.8
865,Product_865,Grocery,1918.23
866,Product_866,Beauty,1484.5
867,Product_867,Electronics,11456.19
868,Product_868,Toys,3356.82
869,Product_869,Toys,2316.67
870,Product_870,Toys,1336.27
871,Product_871,Toys,288.32
872,Product_872,Clothing,4470.58
